0.02958048	0.034002844	0.02263941	0.03220675	0.0020248722	-0.04499528	-0.023134748	0.017230615	-0.014814905	0.022985647	0.004515861	-0.025823519	0.0033908118	0.036456462	-0.0023729445	-0.008574124
0.022870872	0.05354271	-0.006288464	-0.028744368	-0.06372999	0.014775375	0.0075934217	-0.039727993	0.029787043	0.105602786	-0.035035133	0.014033621	-0.03785595	0.0007195895	0.042250324	0.045616385
-0.034027044	0.0076959473	0.04058286	0.04338794	0.048599623	0.02853368	-0.10822353	-0.0049670213	-0.050948657	-0.0045187115	0.005196096	0.01730898	0.024645306	0.011410785	0.018977087	-0.009849712
-0.0048683393	-0.043637432	0.008333547	0.069841474	-0.041619368	-0.016833412	0.00829815	-0.0134615945	-0.044360563	-0.03771679	0.04522978	-0.028327396	0.093222655	-0.04545131	0.06460859	0.011729894
-0.033429723	0.08724419	0.055934314	0.046492584	0.0031209723	0.05640109	0.034712594	-0.0744636	-0.021281771	0.019583108	0.017729329	-0.01607691	-0.009275581	-0.010378123	-0.027467113	0.010467513
0.041993845	-0.02904686	0.051727884	-0.07770695	0.014747037	-0.06711337	-0.101836585	-0.0024642963	-0.01630414	0.04791325	-0.02442792	-0.025305077	0.00021560176	-0.023424458	0.07839826	0.00037970717
0.111880645	-0.038144626	-0.009108238	0.059254378	-0.042600904	-0.104021244	-0.011186328	0.02463046	0.041373946	-0.026407616	-0.023033658	-0.014607672	-0.013445704	-0.020840105	0.032332115	-0.035042617
-0.065403365	-0.06680622	0.011430551	0.0122838	-0.02479066	-0.043102622	-0.07421603	-0.06309092	0.020834995	-0.0061388793	0.09475506	-0.005992073	0.044055197	-0.021353956	0.037540164	-0.033410378
-0.023064217	0.05819102	-0.012425418	-0.09678023	0.046204727	-0.044532213	-0.0114921145	0.027632838	0.011351771	-0.020532962	0.039631303	-0.0024038216	-0.03568791	-0.06526528	-0.014865552	0.07577355
-0.038870037	0.07747387	0.042157974	0.036223274	0.025479775	0.0818239	-0.05488633	-0.037913498	-0.008139286	0.05374949	-0.01823747	0.005628461	-0.026200801	-0.050682675	-0.06017454	0.0070528835
0.02257668	0.0017778681	0.0381659	0.023302587	0.042159118	-0.06494667	-0.015148771	0.017897666	0.10453518	0.0015936586	0.063238196	-0.08881396	-0.021617122	0.014986399	0.008987097	0.05931517
0.08268378	0.08057039	0.013785483	-0.074187346	0.051519882	-0.01984892	-0.016880143	-0.008881211	-0.06457677	-0.042235743	0.0031767462	-0.025967667	-0.047329247	-0.025512941	-0.0013087143	0.050132476
0.07796057	-0.020778434	0.01371746	-0.017180491	0.09962319	0.0019639526	-0.06264074	0.08238331	0.015305218	-0.0057453155	0.011493176	0.07808447	-0.018014647	0.09706395	-0.093613625	-0.023675935
0.03199058	-0.051040262	0.036390137	0.0007986567	0.013081412	0.10287921	0.057620853	-0.025406571	-0.016060026	-0.0861919	-0.055495903	0.016572962	-0.034119956	0.056808624	0.0857334	0.057894904
0.03678293	0.075737566	0.06625902	-0.04476195	0.011585567	0.058086153	-0.018826287	0.0130243	-0.048449364	0.028558588	-0.041109037	0.04343681	0.031585656	0.042090405	0.038227424	-0.01654926
0.12882946	-0.0019233781	-0.009739605	-0.11680021	-0.0040090233	-0.027852932	0.032164656	0.04387831	0.05095549	-0.02943851	-0.020847445	0.062027555	-0.024940971	-0.0010585951	-0.009791734	0.030497722
0.039873235	-0.012969641	0.042500034	0.0031266653	-0.029896764	0.10476402	-0.08957738	-0.048766643	0.03872279	-0.030838244	-0.0012555851	0.013304435	-0.041386448	-0.052635647	-0.098786965	-0.08436514
-0.04126004	-0.0010068925	-0.063043766	0.10791722	-0.08406405	-0.06153322	0.04328479	-0.020384474	-0.02233323	-0.0974668	0.105975434	-0.08102834	0.0346726	-0.01934161	0.029929087	0.052111514
0.005451024	0.03698666	-0.013449909	-0.083884664	0.002960615	-0.008080889	0.00697884	-0.008397092	0.08831406	-0.082405314	-0.05688752	-0.011237482	-0.039677765	0.04712103	-0.010262995	0.0951851
0.033560146	-0.0644173	0.065678895	0.026608357	0.046360422	0.023097843	0.012419044	0.0019319833	-0.054711882	0.0516874	-0.08840189	-0.03802214	-0.004896538	0.0029471144	0.017482013	-0.0032739902
-0.016320715	0.011218358	0.011425472	0.09648663	0.021302167	0.010884802	0.06891993	-0.050498024	0.043992836	-0.03329093	0.092540406	-0.09953102	0.036231562	0.06390823	0.04119382	-0.039864767
-0.049047813	-0.0674983	-0.0036814986	-0.07283105	0.04217503	-0.08499446	-0.030476458	0.010301955	-0.07580296	-0.054567933	0.030793082	-0.0024123369	-0.036673374	-0.038566593	0.025640296	-0.014790767
0.11152366	-0.12473639	-0.0075799692	0.09640083	-0.016136346	-0.04613382	0.10573628	-0.04495084	-0.0021037199	-0.055719543	0.057142124	-0.14545378	0.012120174	-0.013222535	0.09581373	0.0981764
0.032331936	0.01817661	-0.06595507	-0.005232598	-0.011968432	0.006488229	-0.04681039	0.008903843	-0.08346957	0.07093278	-0.059742577	-0.008208288	0.07965339	0.03196519	0.06561212	-0.00811407
0.037550814	0.027527375	-0.0073292046	0.010704497	-0.054249506	-0.13049561	0.07079231	-0.017807558	-0.05767141	-0.05843405	0.0028342486	-0.046496622	0.019488348	0.053408947	0.068597294	-0.006553744
0.021935247	-0.015425209	-0.09732849	-0.106417954	0.021366537	-0.03964044	0.015369719	0.022787757	-0.06050099	0.020751905	0.012952361	-0.043752667	0.042233914	-0.022841437	0.07878251	0.020816391
0.14001551	-0.02702237	0.03688507	0.0122920135	0.049725138	0.00010934389	-0.008009319	0.053723544	-0.0877517	0.0416519	-0.032266334	0.007736498	0.021470428	-0.041473072	0.018926647	-0.0095919175
0.033657033	0.09770759	-0.060238164	-0.0003561525	0.06799841	-0.03725383	-0.008469366	-0.031326395	-0.010432038	0.058359552	-0.0039344323	0.038443845	-0.014258326	0.00729043	0.042078014	0.005125732
0.017284907	0.029281938	0.09343168	0.04331323	0.028492663	0.04223861	-0.067066774	0.011852665	-0.008270158	-0.022237536	0.031194266	0.0065534534	-0.036324617	-0.026106197	-0.0011506479	-0.032896902
0.059506144	0.00015274857	-0.010236241	0.038584046	0.0055760974	0.028374739	-0.064799555	-0.044157878	-0.0036130236	-0.006081601	0.039785154	0.019042438	0.029398914	-0.07058755	-0.009013065	0.0655666
0.016258867	-0.022171607	-0.012628659	0.018497827	-0.06309678	0.04060478	0.027704597	-0.060541183	-0.018658545	-0.08604142	0.05554417	-0.0013845076	-0.097296245	-0.02044022	0.023464635	-0.054720454
0.029678816	0.009733968	0.048085142	0.044608433	-0.045536544	-0.07766692	-0.10028574	-0.029101051	0.087562844	-0.04956931	0.087333515	-0.022723047	0.041023057	0.11512794	-0.01651645	0.023252677
0.061682638	0.016246827	0.039277926	0.00788874	0.027266977	-0.09380941	0.029754974	0.050956007	0.0138757285	0.077367105	-0.02731221	0.02608505	-0.01611662	-0.0041330615	-0.0012710573	0.045367125
0.08841981	-0.04877944	-0.0065762103	-0.12544595	-0.052360766	0.033281542	-0.0045951707	0.037690714	-0.051344603	0.021598589	-0.09551045	0.04463929	-0.018615693	0.1535416	0.012951884	-0.028191807
0.083261944	0.10272356	0.006171838	0.010102431	-0.014087273	-0.015027836	-0.012897978	0.033856366	0.012692645	-0.01860539	0.017592965	-0.09280566	0.014430281	-0.04303747	-0.019441256	0.0047357604
0.06389962	-0.039495867	-0.010376883	-0.043722004	-0.0023944816	0.05276586	0.0637636	0.0041482593	-0.09633258	-0.097985856	0.03127159	0.01792177	-0.016111264	-0.024173127	-0.05924515	0.024418468
0.05548462	-0.07142785	0.095884904	0.06466441	-0.020542728	0.026664361	0.006499727	-0.06025288	0.02115221	-0.122612484	-0.014981903	-0.052291695	0.06625433	-0.06050638	0.00556397	-0.014953138
-0.00050222425	-0.037355807	0.067760445	-0.0055312836	-0.03157901	0.04009655	-0.15026698	-0.053475272	-0.08193576	-0.031435296	0.075053476	-0.057779357	0.05471677	-0.064244434	0.10700883	0.080265656
-0.07525216	-0.00054658565	-0.10154716	0.23694934	-0.14220718	-0.038317006	-0.06200625	-0.20622511	0.0821097	0.057043537	0.15975016	-0.20792976	0.19655576	-0.06791162	0.12919174	0.1956811
0.11919349	0.094945624	-0.013184681	-0.008914092	0.022752231	0.008409873	-0.041450683	0.037311845	-0.088040985	-0.099385835	0.0031121923	-0.02976184	-0.034120265	0.111856215	0.014747207	0.014106598
-0.011220337	0.06153451	0.06318489	-0.030580353	-0.0074367067	0.08480593	-0.07980454	0.00034779406	-0.029400215	0.016490584	-0.06425382	0.007096992	-0.044209026	-0.060151268	-0.008417	-0.056819502
0.08098537	0.0643967	0.0062020626	0.08593047	-0.07918878	-0.037818637	-0.009838876	-0.08348153	-0.029875977	-0.07650446	0.04782153	-0.07557081	0.01161088	-0.022855239	-0.0243089	-0.021669744
0.05588547	-0.056054167	-0.038887743	-0.062235963	0.011117619	0.043999	-0.16437657	0.078288384	-0.015344263	0.0905551	-0.002973942	0.11313082	-0.040729333	-0.08353669	-0.035794374	0.09234103
0.0120878965	-0.03449448	-0.015783817	-0.023530697	-0.034870494	0.054289516	-0.043335482	-0.008610456	-0.037639778	-0.065270744	-0.03778856	0.01385599	-0.008195225	-0.0054505616	-0.006928687	-0.05584389
0.042568874	-0.10626713	0.08174867	-0.015788909	0.065217644	-0.004986439	-0.06387767	0.059381075	0.046249848	0.104550384	-0.0033462339	0.03945023	-0.060396794	0.04674448	0.074285455	0.024252519
0.04868593	-0.038093966	-0.03813532	-0.02061232	0.01824368	-0.035704058	-0.0020693792	-0.016225964	0.033227284	-0.08683649	-0.020497415	0.058827836	-0.0012003834	-0.027390199	0.0031747266	0.05572928
-0.010924302	-0.09229737	-0.03945022	-0.114171736	0.022962192	-0.1998154	0.036672045	-0.041083105	-0.012919963	-0.015875004	-0.051653404	0.03035302	0.07159305	0.009982016	0.09702669	0.041248184
0.09198188	-0.037651066	0.058325782	-0.24511346	0.12677307	-0.07288743	-0.0617518	0.14325124	-0.042791214	0.04965966	-0.17108697	0.12725934	-0.0846903	0.014417558	0.047370806	-0.03441345
-0.03750451	0.05190057	0.038882993	0.01958166	0.0408878	0.08957516	0.040694587	0.07920674	-0.02122264	0.044180896	-0.03393034	-0.06122089	-0.051960044	0.012070537	-0.05806142	0.030572826
0.001742464	0.071505986	0.009534029	-0.025567276	0.03760516	-0.026740707	0.024861861	0.0075924788	-0.097423576	-0.040398266	0.09130858	-0.03991226	0.0135106435	0.029231936	0.027798822	0.0452407
0.102359295	0.037143875	0.017127099	-0.0818169	-0.042521708	-0.05942558	0.0018412971	0.023420174	-0.06436148	0.12595765	-0.09706637	-0.001888908	-0.05024866	0.032335877	0.022678504	0.0021835524
-0.040900134	0.037913002	0.008612082	-0.0197791	0.06114805	-0.07742524	0.14535774	0.031233069	-0.032158427	0.035639815	-0.04968128	-0.009969081	-0.05666037	0.008374752	0.058516894	-0.0016244705
-0.056098696	-0.047444444	0.01781707	0.045068633	-0.014998798	-0.076815255	-0.023630422	-0.06430724	0.0034914638	-0.06483963	0.08021651	-0.062299065	0.044191077	0.096975386	-0.043644797	0.030566813
-0.0117049245	0.07611651	0.057500537	-0.02216402	-0.04251956	-0.01475488	-0.020138172	-0.04645023	-0.086084954	-0.04321141	0.05255882	-0.0030559592	0.04323715	0.021674888	0.0007575829	-0.08789672
0.04727534	0.12930594	0.048689097	-0.055920437	0.019872665	0.077815585	0.06117655	0.028605888	-0.09370392	-0.062113997	-0.030334404	-0.022573715	0.023016592	-0.025281519	-0.04043114	-0.01113282
0.011917571	0.0033907415	0.008762156	0.10413427	0.027927674	-0.015922226	-0.024865266	-0.11384103	0.04104084	-0.1541402	0.10239642	-0.023643836	0.036806107	0.008904613	0.051954035	0.075148575
0.07957214	0.06074742	-0.07481949	-0.037793394	-0.036222517	-0.04747861	0.07456538	-0.04816272	-0.055095527	0.03436293	-0.09052582	-0.010173681	-0.039664757	0.028858177	-0.056572486	0.036848925
-0.06843851	-0.055250227	0.00034027264	0.070403315	-0.06701938	-0.031163687	-0.051128007	-0.046401475	0.054438755	0.028822543	0.074136436	-0.033362042	0.06866251	0.009279434	0.12748086	0.0004944443
0.0288099	0.04572601	0.011439951	-0.010028706	0.06608295	0.061167505	-0.07176839	0.026390972	0.028382214	0.040763993	-0.06500065	-0.014987664	-0.059698097	-0.07003493	0.09686582	0.040255044
-0.07253972	-0.03971449	-0.050564423	-0.018743739	-0.027608763	-0.08679905	0.08448813	-0.08241804	0.005072973	0.021690601	0.06451537	-0.12004441	-0.00439077	0.045445967	0.09758469	0.11548301
0.11166372	0.01402195	0.0040310253	0.050137572	6.0358492e-05	-0.0033252134	0.053455386	-0.1038955	-0.015446294	-0.07938604	0.053456414	-0.11300121	0.114296116	0.03372233	0.01021734	-0.01807602
-0.09345946	-0.059633676	0.04361806	0.0133543685	-0.069814	-0.12771934	0.014320874	-0.027013524	-0.10415626	-0.02082632	0.083828434	-0.08723356	0.020131843	0.0052025877	-0.027107893	0.03689022
0.07031226	-0.14097293	-0.03574657	0.016982734	-0.006111704	-0.0089733815	0.018839195	0.01755207	0.08708416	0.000262542	-0.063873164	-0.021610146	-0.047284067	-0.059956234	0.067187116	0.00985797
0.042482127	-0.042346973	-0.090963095	-0.047628287	-4.899522e-05	-0.04568289	0.046660036	-0.055921465	-0.1059083	-0.0020161648	0.035473667	0.05629307	-0.052262753	-0.031744648	-0.0826381	-0.078898974
0.037938233	-0.059447296	-0.0030400017	-0.046316974	0.03442007	-0.049765915	0.069468595	0.01839587	0.06343889	-0.05120814	-0.06418399	0.058410034	-0.044416983	0.024131555	-0.010774178	-0.09717495
0.055769693	0.019508637	-0.014061606	-0.009131179	0.020366566	0.046440408	-0.0043567317	-0.024970664	-0.054300662	0.038988627	0.074397415	-0.010261921	0.0058228928	-0.009258059	-0.01654034	0.03779008
0.07902344	0.028786836	0.036563065	-0.07777219	-0.01051352	-0.08591162	-0.026466751	-0.03021018	-0.05379763	0.078632794	-0.042642165	0.007691643	0.0026659416	0.11967892	0.043230686	-0.07030315
-0.038071845	0.025394933	0.058223195	0.04145073	0.053576905	-0.097757086	-0.033279616	-0.007729601	0.050851565	-0.013316412	-0.04952607	-0.06706927	0.05688168	0.07253874	-0.07598172	0.15796305
-0.06449917	0.010150243	0.086516805	-0.027814116	-0.01930001	0.017637784	-0.042775095	-0.04859512	0.076833725	-0.012916739	-0.054659825	-0.017225958	-0.052130546	0.03377428	0.014165166	0.05883288
0.043674994	-0.039142944	-0.0065328507	0.005940014	0.025092442	0.047569133	0.0020398835	0.023465674	-0.13930918	0.03766746	0.06924182	-0.06917904	0.05786154	-0.007908158	0.05754186	-0.03398541
0.10224961	0.043597274	0.003359203	-0.06981662	-0.019140001	-0.07163407	-0.054576885	0.03282573	-0.0131640015	-0.019295871	0.01857012	0.059089832	-0.05764726	0.026762607	-0.03697287	0.08775752
0.052969117	-0.054058038	0.009741911	-0.06930242	-0.02175559	0.064483754	0.017924968	0.05612148	-0.01461569	0.015047354	-0.028707061	0.09780252	0.044275157	0.02816348	0.02865308	-0.027491415
-0.058915686	-0.062090535	0.018411595	-0.023240704	0.015435717	-0.0151950745	-0.0555272	0.022398282	-0.080070555	0.003387056	-0.0024049035	0.022635093	-0.079377376	0.055266205	0.012805564	-0.046884667
0.085048	0.035347413	0.06369353	-0.083113335	-0.025805207	0.043180622	-0.047374614	0.039426472	-0.017090982	0.0073890532	-0.038428534	0.033471223	0.0039275424	0.08690075	0.032780226	-0.025078792
0.024174044	-0.008863077	-0.052967794	0.11804979	-0.04714616	-0.1369863	-0.060219258	-0.047565717	-0.021902423	-0.09054797	0.06964039	-0.03527077	0.05254656	-0.10746512	0.022270449	0.06600084
-0.065622546	-0.050344538	-0.021168994	-0.05059603	0.034199357	-0.04509815	-0.01606224	-0.019632818	0.026591916	-0.014718182	0.03269016	-0.02254567	0.0015383963	0.030564383	0.0069896523	0.09237299
-0.08679093	0.035703257	0.022621261	0.06495847	-0.012366927	-0.1549277	-0.111924306	0.08015981	0.08521306	-0.011611664	-0.032248378	-0.056144543	0.027457366	0.076542936	0.016853098	0.0007048747
0.021506706	-0.034505066	-0.00052255864	-0.010826809	-0.028187424	0.0986745	-0.121026404	0.0605604	0.02302469	-0.05752504	0.0040954463	0.035252765	-0.03650192	0.0047612507	-0.0052160076	0.058784034
0.14981069	-0.0032499766	0.08729336	-0.24753086	0.082831375	-0.15723671	0.005084928	0.13767517	-0.04547962	-0.19061925	-0.13835023	0.08086891	-0.13417795	0.11619129	-0.11617243	-0.10698613
0.10608245	-0.05122406	-0.04398755	-0.12154285	0.041665565	0.11905572	-0.042404678	0.05498059	0.05083681	0.094930746	-0.12101148	0.09764477	-0.013641081	-0.013126078	-0.055949397	0.04103945
-0.09029389	-0.028205639	0.016526638	0.02593058	-0.05322045	0.0018476942	-0.017216245	-0.036665965	-0.009333294	0.032992397	-0.04175712	-0.0059253136	0.11121407	-0.032629173	-0.0050860755	0.017483741
0.0019418626	-0.023736803	0.10808172	0.047605895	0.058651756	-0.0349203	0.04362214	0.013922808	-0.073874414	-0.1187473	0.025514776	-0.03192065	-0.066960245	-0.0015675934	0.056326006	0.028600138
0.047243755	-0.08288859	0.054633737	0.052588344	-0.11483786	-0.03557837	0.021742696	-0.0026176556	0.06198011	-0.036669184	0.07060188	0.043016452	0.09842337	0.021914512	0.12531826	0.00088580104
0.018100223	-0.025802728	0.021789914	-0.007738715	-0.062615246	-0.053908877	-0.056602795	-0.046264924	0.02166532	-0.09462599	-0.015225472	0.0063088555	0.0093474435	0.026471527	0.009248827	0.098288774
0.077109076	0.0028599745	0.08912324	0.02694384	-0.004515831	0.103480086	-0.065696016	-0.022902377	0.0145175895	-0.0094674295	-0.013723703	0.03602021	-0.014781697	-0.0034063384	-0.046239834	-0.020737983
0.07983706	-8.805102e-05	0.097137995	0.031431675	-0.002834229	-0.041897587	0.057068888	-0.084876105	0.020681081	-0.034860525	0.055513903	-0.10893524	-0.02423826	0.00050188176	-0.044033136	0.15745752
0.09114394	0.05651005	0.0012581213	-0.018889511	-0.08806212	-0.18957046	0.020333325	-0.08186011	-0.07208945	-0.016434249	-0.12215859	-0.013442474	-0.006792014	0.09773331	-0.03943792	0.015084757
-0.0210723	0.068747416	0.067635305	-0.021663474	-0.0692503	0.012685261	0.007822159	-0.02346819	0.04540449	-0.0016055474	0.020913072	-0.051645268	0.107443675	0.017196935	-0.0029769535	-0.022082388
-0.055809233	-0.011114818	0.0495875	0.06817515	0.14027491	0.032952666	-0.047363747	-0.031513657	-0.057266854	-0.082137115	0.056456022	0.005636986	0.0039518555	-0.044532217	0.039617542	0.029776841
0.03777433	0.07893032	0.01427315	0.042952616	-0.08140895	0.03952514	-0.04448755	0.011994854	-0.056525096	0.045434266	-0.028558133	-0.035415392	0.08181889	0.07410572	0.0015150572	-0.04769869
0.04764005	-0.026449041	-0.0041955127	0.023824688	0.0627937	-0.06634839	-0.04500261	-0.018055383	0.059098978	-0.016645415	0.0006155924	0.083144136	-0.052707754	-0.009967603	-0.0042394707	0.02660306
-0.0026302417	-0.0155182285	0.0460764	-0.11210098	0.01960892	-0.05982028	-0.019807555	0.04195537	-0.07743758	-0.04799281	-0.102327816	0.053775933	-0.07025221	0.031269647	-0.06252311	0.052036222
0.07123329	0.030796764	0.06949998	0.0017823541	-0.0052671754	0.06352232	-0.0052924072	-0.017365266	-0.03970095	0.013154341	-0.044849493	-0.0075581307	0.03462544	-0.021038884	-0.016644392	0.0137120895
-0.0025906332	-0.067938484	0.0035787206	0.0749874	0.016567867	-0.031134343	-0.13691635	0.013020846	0.00015240427	0.07156018	-0.03338805	-0.009924445	0.020697352	0.0542807	-0.02554704	0.11008139
0.07656657	-0.08450701	-0.022575695	0.013492024	0.04435395	-0.04694946	-0.04341294	-0.034814842	-0.002588074	-0.061385617	-0.026676953	0.0066753426	-0.069348335	-0.043905243	0.014254914	0.021749351
